table_id,artikel_id,artikel_titel,medium_id,media_country_id,export_date,Day_Key,fertig,srky_Media,srky_JLRRepTop,Artquell,Spalmil,Farbe,Modul,DPromi,object_TVAnteil,object_DKontakt,Presentations,Tonality_Rescaled,Negative_Presentations,Mixed_Presentations,Positive_Presentations,Factual_Presentations,Negative_Media_Impact,Mixed_Media_Impact,Positive_Media_Impact,Factual_Media_Impact,Tonality_Rescaled_Weighted,OSpalmil,MAN_Exclusivity,PRValue,object_DKontakt2,Negative_Media_Impact2,Mixed_Media_Impact2,Positive_Media_Impact2,Factual_Media_Impact2,Tonality_Rescaled_Weighted2,PRValue2,Seite,internal_source,freeze_quarter,freeze_project,nissan_ignore,volkswagen_ignore,jlr_ignore,ren_weighted_impact,ren_avg,TAnteil,id,srky_CVBrand,from_date,to_date,deleted,last_modified,PRValue2_vwpush,beipromi,modified_id,force_freeze,process_id,artikel_id_pmcd,srky_groupallrna,contentID,jlr_reach,Top3,medialink,object_DKontakt2_VW,srky_media_vwmainpages,srky_porschesegment,abstract,etext,medium_id_vwmainpages,media_country_id_vwmainpages,srky_vwthemen,etext_id,Coder,cod_type,Coding task for Automotive,Coding task for CV,Coding task for Heritage,Coding Task for Tires,Coding task for ZF,"Missing Labels - Products, Manager etc",Missing Commercial Vehicle,Missing Initiator,Missing Journalist,Missing Manager,Missing Tire,Missing Vintage Car,Missing ZF Product,codedThemeId,Top5,Negative_Media_Impact2_old,Mixed_Media_Impact2_old,Positive_Media_Impact2_old,Factual_Media_Impact2_old,Tonality_Rescaled_Weighted2_old,bentleyBenchmark_id,TopN,AVE_Print,etl_CubeRelevant,object_GMKontakt,AVE,partitionCode,srky_volvo_keymsgX,FertigFiltered,HASH_content_id,FordEVMonthly,codedUser,srky_bmwaspect_innodesign,srky_bmwaspect_ecosucc,srky_bmwaspect_bnp,srky_bmwaspect_susresp,Year,Month,Accessoires,allaspectsID,allaspects,AudiDimensionID_new,AudiDimension_new,AudiDimensionID,AudiDimension,Audi-Detailthema,Audi_Detailthema_new,FokusThemenFeld,anlass_grouped,Art,AudiRepFactID,AudiRepFact,Aufbau,grouped,JLR_Div,Blackwood7topicsID,Blackwood7topics,BrandID,Brand,BrandAllID,BrandAll,nissan_benchmark,audi_uk_benchmark,JLR_premium_benckmark,SKODA_benchmark,bentley_benchmark,audi_benchmark,lambo_benchmark,porche_benchmark,seat_benchmark,bugatti_benchmark,audi_usa_benchmark,premium_all,codeTypeId,codeType,CorpBrandID,CorpBrand,CorpGroup,CorporationID,Corporation,CVBranchID,CVBranch,CV_Corporate_Brand_ID,CV_Corporate_Brand,CV_Brand_ID,CV_Brand,CVBrandSmallID,CVBrandSmall,CV Series,Series (Passenger Car),Description,Segment,cvseriesid,cvseries,DimID,Dim,DPlatz,FCARepFact_ID,FCARepFact,FCASafetyEvents_ID,FCASafetyEvents,JLRcorp_PPL,hthemes,CorpTopic,topic,GroupAll,Premium_Group_ALL,hcpmp,GroupAllRna,JLRcorpBizid,JLRcorpBiz,JLRcorpManuid,JLRcorpManu,jlrcorpmsg_ID,jlrcorpmsg,JLRcorpTechid,JLRcorpTech,JLRresponsibleBizid,JLRresponsibleBiz,jlrsample_ID,jlrsample,Enabled_Journalist_Agencies,KuEvent,lamboclassicid,lamboclassic,LATAM_seriesID,LATAM_series,MAN_Brand_Value_ID,MAN_Brand_Value,MAN_Unit_ID,MAN_Unit,excluded,ManagerBrandID,ManagerReputationID,ManagerReputation,productsegment_id,AudiModelCluster,PorschePowerTrainsId,PolestarProdBenchmark,ModuleID,Module,MAN_Neoplan_Brand_Value_ID,MAN_Neoplan_Brand_Value,NFZprod,oldbrandid,oldbrand,oldcorpid,oldcorp,oldprodid,oldprod,AudiAsp,nasprec,LATAM_ProdAspect,VWGroupImage,PolestarAspectID,PolestarAspect,PolestarPure,PolestarProgressive,PolestarPerformance,srky_PorscheSegmentNew,PorscheSegmentNew,ProdBrandID,ProdBrand,ProdGroup,ProductAspectID,ProductAspect,corprepfactID,corprepfact,keymessageID,keymessage,qasprecID,SaleID,Sale,Segmentid,SegmentLabel,ford_benchmark,JLR_Comp,testrankid,testrank,futuremobiityID,futuremobility,futuremobility_group,srky_KeyMessages,KeyMessages_ID,KeyMessages,VWProductAspectID,VWProductAspect,VWProductAspect_DE,VWRepFact_USAID,VWRepFact_USA,VWReputationID,VWReputation,VWReputation_DE,srky_themen,themen_id,themen_label,Zuschrei,bmwaspect_bnp,bmwaspect_ecosucc,bmwaspect_susresp,bmwaspect_innodesign,futuretopicsID,topics,topic_group,inthemesID,inthemes
226499186,20000001200109003,Grüße aus Beirut,1,101,1970-01-01T01:00:00.000+01:00,2020-01-09T01:00:00.000+01:00,18,4026112,,120,2520,2,20,30,-9,3446,1,,0,0,0,1,0,0,0,3446,,0.00,,0.0,3446,0,0,0,3446,,0.0,3,0,,,,,,3446,0,-9,115650106,,2020-01-09T12:02:14.000+01:00,2020-01-10T03:40:09.000+01:00,,2020-01-09T12:02:14.000+01:00,0.0,30,,,1A660129-6E76-4E5C-9A37-686EDD00CDD9,,57,,,true,,3446,4026112,5,"Page 3 | Carlos Ghosn wäre wohl kein<br/>echter Manga-Held, wenn er immer noch in seinem Haus in Tokio sitzen würde. Als Gefalle",http://prime-intra.net/print/2020/01/09/18/63/1E/16/5E/5E161E6318.PDF,1,101,,7505627,5442,,,,,,,,,,,,,,,,true,,,,,,0,,,true,1013,0,1,0,0,,0,,1,1,1,1,2020,1,N/A,23700,Manager talking about him/herself,5,Management,5,Management,Management (other),Management (other),Driving Progress,Other occasions,N/A,-9,N/A,N/A,N/A,N/A,,,73,Nissan,73,Nissan,Nissan Benchmark,0,Non Premium Automotive Brands,0,0,0,0,0,0,0,0,0,,,73,Nissan,,51,Renault/Nissan,-9,N/A,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,N/A,-9,N/A,-9,N/A,"further statement by manager, expert, analyst ONLY",6,Management,-9,N/A,0,N/A,Management,12,Renault-Nissan,JLR Premium Automotive Groups,1,Groupe Renault,-9,,-9,,-9,N/A,-9,,-9,,,,,N/A,-9,N/A,-9,N/A,-9,N/A,-9,N/A,false,73,-9,N/A,-9,not defined,-9,0,20,Corporate,-9,N/A,N/A,-9,N/A,-9,N/A,-9,N/A,N/A,N/A,N/A,Management,-9,N/A,false,false,false,,,-9,N/A,,-9,N/A,4,Management,-9,N/A,-9,-9,N/A,,,,N/A,-9,N/A,,,,,,,9,Other,Andere,-9,N/A,8,Management,Management,,,,N/A,NA,NA,NA,NA,-9,N/A,,17,Management
226499187,20000001200109003,Grüße aus Beirut,1,101,1970-01-01T01:00:00.000+01:00,2020-01-09T01:00:00.000+01:00,18,4026112,,120,2520,2,20,30,-9,3446,1,-2,-1,0,0,0,-3446,0,0,0,-6892,0.00,,0.0,3446,-3446,0,0,0,-6892,0.0,3,0,,,,,,-6892,0,-9,115650107,,2020-01-09T12:02:14.000+01:00,2020-01-10T03:40:09.000+01:00,,2020-01-09T12:02:14.000+01:00,0.0,30,,,1A660129-6E76-4E5C-9A37-686EDD00CDD9,,57,,,true,,3446,4026112,5,"Page 3 | Carlos Ghosn wäre wohl kein<br/>echter Manga-Held, wenn er immer noch in seinem Haus in Tokio sitzen würde. Als Gefalle",http://prime-intra.net/print/2020/01/09/18/63/1E/16/5E/5E161E6318.PDF,1,101,,7505627,5442,,,,,,,,,,,,,,,,true,,,,,,0,,,true,1013,0,1,0,0,,0,,1,1,1,1,2020,1,N/A,23200,Executive Board,5,Management,5,Management,Behaviour Executives,Verhalten der Führungskräfte,Driving Progress,Other occasions,N/A,-9,N/A,N/A,N/A,N/A,,,73,Nissan,73,Nissan,Nissan Benchmark,0,Non Premium Automotive Brands,0,0,0,0,0,0,0,0,0,,,73,Nissan,,51,Renault/Nissan,-9,N/A,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,N/A,-9,N/A,-9,N/A,text,6,Management,-9,N/A,0,N/A,Management,12,Renault-Nissan,JLR Premium Automotive Groups,1,Groupe Renault,1,,-9,,-9,N/A,-9,,-9,,,,,N/A,-9,N/A,-9,N/A,-9,N/A,-9,N/A,false,73,1,credibility,-9,not defined,-9,0,20,Corporate,-9,N/A,N/A,-9,N/A,-9,N/A,-9,N/A,N/A,N/A,N/A,Management,-9,N/A,false,false,false,,,-9,N/A,,-9,N/A,4,Management,-9,N/A,-9,-9,N/A,,,,N/A,-9,N/A,,,,,,,9,Other,Andere,10,CSR,8,Management,Management,,,,denied,NA,NA,NA,NA,-9,N/A,,17,Management
226499188,20000001200109003,Grüße aus Beirut,1,101,1970-01-01T01:00:00.000+01:00,2020-01-09T01:00:00.000+01:00,18,4026112,,120,2520,2,20,30,-9,3446,1,-2,-1,0,0,0,-3446,0,0,0,-6892,0.00,,0.0,3446,-3446,0,0,0,-6892,0.0,3,0,,,,,,-6892,0,-9,115650108,,2020-01-09T12:02:14.000+01:00,2020-01-10T03:40:09.000+01:00,,2020-01-09T12:02:14.000+01:00,0.0,30,,,1A660129-6E76-4E5C-9A37-686EDD00CDD9,,57,,,true,,3446,4026112,5,"Page 3 | Carlos Ghosn wäre wohl kein<br/>echter Manga-Held, wenn er immer noch in seinem Haus in Tokio sitzen würde. Als Gefalle",http://prime-intra.net/print/2020/01/09/18/63/1E/16/5E/5E161E6318.PDF,1,101,,7505627,5442,,,,,,,,,,,,,,,,true,,,,,,0,,,true,1013,0,1,0,0,,0,,1,1,1,1,2020,1,N/A,23200,Executive Board,5,Management,5,Management,Behaviour Executives,Verhalten der Führungskräfte,Driving Progress,Other occasions,N/A,-9,N/A,N/A,N/A,N/A,,,73,Nissan,73,Nissan,Nissan Benchmark,0,Non Premium Automotive Brands,0,0,0,0,0,0,0,0,0,,,73,Nissan,,51,Renault/Nissan,-9,N/A,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,N/A,-9,N/A,-9,N/A,text,6,Management,-9,N/A,0,N/A,Management,12,Renault-Nissan,JLR Premium Automotive Groups,1,Groupe Renault,1,,-9,,-9,N/A,-9,,-9,,,,,N/A,-9,N/A,-9,N/A,-9,N/A,-9,N/A,false,73,1,credibility,-9,not defined,-9,0,20,Corporate,-9,N/A,N/A,-9,N/A,-9,N/A,-9,N/A,N/A,N/A,N/A,Management,-9,N/A,false,false,false,,,-9,N/A,,-9,N/A,4,Management,-9,N/A,-9,-9,N/A,,,,N/A,-9,N/A,,,,,,,9,Other,Andere,10,CSR,8,Management,Management,,,,denied,NA,NA,NA,NA,-9,N/A,,17,Management
226499189,20000001200109003,Grüße aus Beirut,1,101,1970-01-01T01:00:00.000+01:00,2020-01-09T01:00:00.000+01:00,18,4026112,,120,2520,2,20,30,-9,3446,1,-2,-1,0,0,0,-3446,0,0,0,-6892,0.00,,0.0,3446,-3446,0,0,0,-6892,0.0,3,0,,,,,,-6892,0,-9,115650109,,2020-01-09T12:02:14.000+01:00,2020-01-10T03:40:09.000+01:00,,2020-01-09T12:02:14.000+01:00,0.0,30,,,1A660129-6E76-4E5C-9A37-686EDD00CDD9,,57,,,true,,3446,4026112,5,"Page 3 | Carlos Ghosn wäre wohl kein<br/>echter Manga-Held, wenn er immer noch in seinem Haus in Tokio sitzen würde. Als Gefalle",http://prime-intra.net/print/2020/01/09/18/63/1E/16/5E/5E161E6318.PDF,1,101,,7505627,5442,,,,,,,,,,,,,,,,true,,,,,,0,,,true,1013,0,1,0,0,,0,,1,1,1,1,2020,1,N/A,23200,Executive Board,5,Management,5,Management,Behaviour Executives,Verhalten der Führungskräfte,Driving Progress,Other occasions,N/A,-9,N/A,N/A,N/A,N/A,,,73,Nissan,73,Nissan,Nissan Benchmark,0,Non Premium Automotive Brands,0,0,0,0,0,0,0,0,0,,,73,Nissan,,51,Renault/Nissan,-9,N/A,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,N/A,-9,N/A,-9,N/A,text,6,Management,-9,N/A,0,N/A,Management,12,Renault-Nissan,JLR Premium Automotive Groups,1,Groupe Renault,1,,-9,,-9,N/A,-9,,-9,,,,,N/A,-9,N/A,-9,N/A,-9,N/A,-9,N/A,false,73,1,credibility,-9,not defined,-9,0,20,Corporate,-9,N/A,N/A,-9,N/A,-9,N/A,-9,N/A,N/A,N/A,N/A,Management,-9,N/A,false,false,false,,,-9,N/A,,-9,N/A,4,Management,-9,N/A,-9,-9,N/A,,,,N/A,-9,N/A,,,,,,,9,Other,Andere,10,CSR,8,Management,Management,,,,denied,NA,NA,NA,NA,-9,N/A,,17,Management
226499190,20000001200109003,Grüße aus Beirut,1,101,1970-01-01T01:00:00.000+01:00,2020-01-09T01:00:00.000+01:00,18,4026112,,120,2520,2,20,30,-9,3446,1,,0,0,0,1,0,0,0,3446,,0.00,,0.0,3446,0,0,0,3446,,0.0,3,0,,,,,,3446,0,-9,115650110,,2020-01-09T12:02:14.000+01:00,2020-01-10T03:40:09.000+01:00,,2020-01-09T12:02:14.000+01:00,0.0,30,,,1A660129-6E76-4E5C-9A37-686EDD00CDD9,,57,,,true,,3446,4026112,5,"Page 3 | Carlos Ghosn wäre wohl kein<br/>echter Manga-Held, wenn er immer noch in seinem Haus in Tokio sitzen würde. Als Gefalle",http://prime-intra.net/print/2020/01/09/18/63/1E/16/5E/5E161E6318.PDF,1,101,,7505627,5442,,,,,,,,,,,,,,,,true,,,,,,0,,,true,1013,0,1,0,0,,0,,1,1,1,1,2020,1,N/A,23200,Executive Board,5,Management,5,Management,Behaviour Executives,Verhalten der Führungskräfte,Driving Progress,Other occasions,N/A,-9,N/A,N/A,N/A,N/A,,,73,Nissan,73,Nissan,Nissan Benchmark,0,Non Premium Automotive Brands,0,0,0,0,0,0,0,0,0,,,73,Nissan,,51,Renault/Nissan,-9,N/A,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,N/A,-9,N/A,-9,N/A,caption,6,Management,-9,N/A,0,N/A,Management,12,Renault-Nissan,JLR Premium Automotive Groups,1,Groupe Renault,1,,-9,,-9,N/A,-9,,-9,,,,,N/A,-9,N/A,-9,N/A,-9,N/A,-9,N/A,false,73,-9,N/A,-9,not defined,-9,0,20,Corporate,-9,N/A,N/A,-9,N/A,-9,N/A,-9,N/A,N/A,N/A,N/A,Management,-9,N/A,false,false,false,,,-9,N/A,,-9,N/A,4,Management,-9,N/A,-9,-9,N/A,,,,N/A,-9,N/A,,,,,,,9,Other,Andere,-9,N/A,8,Management,Management,,,,N/A,NA,NA,NA,NA,-9,N/A,,17,Management
226499191,20000001200109003,Grüße aus Beirut,1,101,1970-01-01T01:00:00.000+01:00,2020-01-09T01:00:00.000+01:00,18,4026112,,120,2520,2,20,30,-9,3446,1,,0,0,0,1,0,0,0,3446,,0.00,,0.0,3446,0,0,0,3446,,0.0,3,0,,,,,,3446,0,-9,115650111,,2020-01-09T12:02:14.000+01:00,2020-01-10T03:40:09.000+01:00,,2020-01-09T12:02:14.000+01:00,0.0,30,,,1A660129-6E76-4E5C-9A37-686EDD00CDD9,,57,,,true,,3446,4026112,5,"Page 3 | Carlos Ghosn wäre wohl kein<br/>echter Manga-Held, wenn er immer noch in seinem Haus in Tokio sitzen würde. Als Gefalle",http://prime-intra.net/print/2020/01/09/18/63/1E/16/5E/5E161E6318.PDF,1,101,,7505627,5442,,,,,,,,,,,,,,,,true,,,,,,0,,,true,1013,0,1,0,0,,0,,1,1,1,1,2020,1,N/A,23999,Management: Picture,-9,N/A,-9,N/A,N/A,N/A,,Other occasions,N/A,-9,N/A,N/A,N/A,N/A,,,73,Nissan,73,Nissan,Nissan Benchmark,0,Non Premium Automotive Brands,0,0,0,0,0,0,0,0,0,,,73,Nissan,,51,Renault/Nissan,-9,N/A,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,N/A,-9,N/A,-9,N/A,picture,6,Management,-9,N/A,0,N/A,Picture,0,Renault-Nissan,JLR Premium Automotive Groups,1,Groupe Renault,-9,,-9,,-9,N/A,-9,,-9,,,,,N/A,-9,N/A,-9,N/A,-9,N/A,-9,N/A,false,73,-9,N/A,-9,not defined,-9,0,20,Corporate,-9,N/A,N/A,-9,N/A,-9,N/A,-9,N/A,N/A,N/A,N/A,Management,-9,N/A,false,false,false,,,-9,N/A,,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,,,,N/A,-9,N/A,,,,,,,9,Other,Andere,-9,N/A,8,Management,Management,,,,N/A,NA,NA,NA,NA,-9,N/A,,13,Picture
226499203,20000001200109003,Grüße aus Beirut,1,101,1970-01-01T01:00:00.000+01:00,2020-01-09T01:00:00.000+01:00,18,4026112,,120,2520,2,20,30,-9,3446,1,,0,0,0,1,0,0,0,3446,,0.00,,0.0,3446,0,0,0,3446,,0.0,3,0,,,,,,3446,0,-9,115650516,,2020-01-09T12:02:14.000+01:00,2020-01-10T03:40:09.000+01:00,,2020-01-09T12:02:14.000+01:00,0.0,30,,,1A660129-6E76-4E5C-9A37-686EDD00CDD9,,57,,,true,,3446,4026112,5,"Page 3 | Carlos Ghosn wäre wohl kein<br/>echter Manga-Held, wenn er immer noch in seinem Haus in Tokio sitzen würde. Als Gefalle",http://prime-intra.net/print/2020/01/09/18/63/1E/16/5E/5E161E6318.PDF,1,101,,7505627,5442,,,,,,,,,,,,,,,,true,,,,,,0,,,true,1013,0,1,0,0,,0,,1,1,1,1,2020,1,N/A,23700,Manager talking about him/herself,5,Management,5,Management,Management (other),Management (other),Driving Progress,Other occasions,N/A,-9,N/A,N/A,N/A,N/A,,,73,Nissan,73,Nissan,Nissan Benchmark,0,Non Premium Automotive Brands,0,0,0,0,0,0,0,0,0,,,73,Nissan,,51,Renault/Nissan,-9,N/A,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,N/A,-9,N/A,-9,N/A,"further statement by manager, expert, analyst ONLY",6,Management,-9,N/A,0,N/A,Management,12,Renault-Nissan,JLR Premium Automotive Groups,1,Groupe Renault,-9,,-9,,-9,N/A,-9,,-9,,,,,N/A,-9,N/A,-9,N/A,-9,N/A,-9,N/A,false,73,-9,N/A,-9,not defined,-9,0,20,Corporate,-9,N/A,N/A,-9,N/A,-9,N/A,-9,N/A,N/A,N/A,N/A,Management,-9,N/A,false,false,false,,,-9,N/A,,-9,N/A,4,Management,-9,N/A,-9,-9,N/A,,,,N/A,-9,N/A,,,,,,,9,Other,Andere,-9,N/A,8,Management,Management,,,,N/A,NA,NA,NA,NA,-9,N/A,,17,Management
226499204,20000001200109003,Grüße aus Beirut,1,101,1970-01-01T01:00:00.000+01:00,2020-01-09T01:00:00.000+01:00,18,4026112,,120,2520,2,20,30,-9,3446,1,2,0,0,1,0,0,0,3446,0,6892,0.00,,0.0,3446,0,0,3446,0,6892,0.0,3,0,,,,,,5513,0,-9,115650524,,2020-01-09T12:02:14.000+01:00,2020-01-10T03:40:09.000+01:00,,2020-01-09T12:02:14.000+01:00,0.0,30,,,1A660129-6E76-4E5C-9A37-686EDD00CDD9,,57,,,true,,3446,4026112,5,"Page 3 | Carlos Ghosn wäre wohl kein<br/>echter Manga-Held, wenn er immer noch in seinem Haus in Tokio sitzen würde. Als Gefalle",http://prime-intra.net/print/2020/01/09/18/63/1E/16/5E/5E161E6318.PDF,1,101,,7505627,5442,,,,,,,,,,,,,,,,true,,,,,,0,,,true,1013,0,1,0,0,,0,,1,1,1,1,2020,1,N/A,23200,Executive Board,5,Management,5,Management,Behaviour Executives,Verhalten der Führungskräfte,Driving Progress,Other occasions,N/A,-9,N/A,N/A,N/A,N/A,,,73,Nissan,73,Nissan,Nissan Benchmark,0,Non Premium Automotive Brands,0,0,0,0,0,0,0,0,0,,,73,Nissan,,51,Renault/Nissan,-9,N/A,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,N/A,-9,N/A,-9,N/A,caption,6,Management,-9,N/A,0,N/A,Management,12,Renault-Nissan,JLR Premium Automotive Groups,1,Groupe Renault,1,,-9,,-9,N/A,-9,,-9,,,,,N/A,-9,N/A,-9,N/A,-9,N/A,-9,N/A,false,73,5,popularity,-9,not defined,-9,0,20,Corporate,-9,N/A,N/A,-9,N/A,-9,N/A,-9,N/A,N/A,N/A,N/A,Management,-9,N/A,false,false,false,,,-9,N/A,,-9,N/A,4,Management,-9,N/A,-9,-9,N/A,,,,N/A,-9,N/A,,,,,,,9,Other,Andere,-9,N/A,8,Management,Management,,,,attributed,NA,NA,NA,NA,-9,N/A,,17,Management
226499205,20000001200109003,Grüße aus Beirut,1,101,1970-01-01T01:00:00.000+01:00,2020-01-09T01:00:00.000+01:00,18,4026112,,120,2520,2,20,30,-9,3446,1,,0,0,0,1,0,0,0,3446,,0.00,,0.0,3446,0,0,0,3446,,0.0,3,0,,,,,,3446,0,-9,115650527,,2020-01-09T12:02:14.000+01:00,2020-01-10T03:40:09.000+01:00,,2020-01-09T12:02:14.000+01:00,0.0,30,,,1A660129-6E76-4E5C-9A37-686EDD00CDD9,,57,,,true,,3446,4026112,5,"Page 3 | Carlos Ghosn wäre wohl kein<br/>echter Manga-Held, wenn er immer noch in seinem Haus in Tokio sitzen würde. Als Gefalle",http://prime-intra.net/print/2020/01/09/18/63/1E/16/5E/5E161E6318.PDF,1,101,,7505627,5442,,,,,,,,,,,,,,,,true,,,,,,0,,,true,1013,0,1,0,0,,0,,1,1,1,1,2020,1,N/A,23999,Management: Picture,-9,N/A,-9,N/A,N/A,N/A,,Other occasions,N/A,-9,N/A,N/A,N/A,N/A,,,73,Nissan,73,Nissan,Nissan Benchmark,0,Non Premium Automotive Brands,0,0,0,0,0,0,0,0,0,,,73,Nissan,,51,Renault/Nissan,-9,N/A,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,N/A,-9,N/A,-9,N/A,picture,6,Management,-9,N/A,0,N/A,Picture,0,Renault-Nissan,JLR Premium Automotive Groups,1,Groupe Renault,-9,,-9,,-9,N/A,-9,,-9,,,,,N/A,-9,N/A,-9,N/A,-9,N/A,-9,N/A,false,73,-9,N/A,-9,not defined,-9,0,20,Corporate,-9,N/A,N/A,-9,N/A,-9,N/A,-9,N/A,N/A,N/A,N/A,Management,-9,N/A,false,false,false,,,-9,N/A,,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,,,,N/A,-9,N/A,,,,,,,9,Other,Andere,-9,N/A,8,Management,Management,,,,N/A,NA,NA,NA,NA,-9,N/A,,13,Picture
226499206,20000001200109003,Grüße aus Beirut,1,101,1970-01-01T01:00:00.000+01:00,2020-01-09T01:00:00.000+01:00,18,4026112,,120,2520,2,20,30,-9,3446,1,,0,0,0,1,0,0,0,3446,,0.00,,0.0,3446,0,0,0,3446,,0.0,3,0,,,,,,3446,0,-9,115650544,,2020-01-09T12:02:14.000+01:00,2020-01-10T03:40:09.000+01:00,,2020-01-09T12:02:14.000+01:00,0.0,30,,,1A660129-6E76-4E5C-9A37-686EDD00CDD9,,57,,,true,,3446,4026112,5,"Page 3 | Carlos Ghosn wäre wohl kein<br/>echter Manga-Held, wenn er immer noch in seinem Haus in Tokio sitzen würde. Als Gefalle",http://prime-intra.net/print/2020/01/09/18/63/1E/16/5E/5E161E6318.PDF,1,101,,7505627,5442,,,,,,,,,,,,,,,,true,,,,,,0,,,true,1013,0,1,0,0,,0,,1,1,1,1,2020,1,N/A,23200,Executive Board,5,Management,5,Management,Behaviour Executives,Verhalten der Führungskräfte,Driving Progress,Other occasions,N/A,-9,N/A,N/A,N/A,N/A,,,73,Nissan,73,Nissan,Nissan Benchmark,0,Non Premium Automotive Brands,0,0,0,0,0,0,0,0,0,,,73,Nissan,,51,Renault/Nissan,-9,N/A,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,N/A,-9,N/A,-9,N/A,text,6,Management,-9,N/A,0,N/A,Management,12,Renault-Nissan,JLR Premium Automotive Groups,1,Groupe Renault,1,,-9,,-9,N/A,-9,,-9,,,,,N/A,-9,N/A,-9,N/A,-9,N/A,-9,N/A,false,73,-9,N/A,-9,not defined,-9,0,20,Corporate,-9,N/A,N/A,-9,N/A,-9,N/A,-9,N/A,N/A,N/A,N/A,Management,-9,N/A,false,false,false,,,-9,N/A,,-9,N/A,4,Management,-9,N/A,-9,-9,N/A,,,,N/A,-9,N/A,,,,,,,9,Other,Andere,-9,N/A,8,Management,Management,,,,N/A,NA,NA,NA,NA,-9,N/A,,17,Management
226499208,20000001200109003,Grüße aus Beirut,1,101,1970-01-01T01:00:00.000+01:00,2020-01-09T01:00:00.000+01:00,18,4026112,,120,2520,2,20,30,-9,3446,1,,0,0,0,1,0,0,0,3446,,0.00,,0.0,3446,0,0,0,3446,,0.0,3,0,,,,,,3446,0,-9,115650610,,2020-01-09T12:02:14.000+01:00,2020-01-10T03:40:09.000+01:00,,2020-01-09T12:02:14.000+01:00,0.0,30,,,1A660129-6E76-4E5C-9A37-686EDD00CDD9,,57,,,true,,3446,4026112,5,"Page 3 | Carlos Ghosn wäre wohl kein<br/>echter Manga-Held, wenn er immer noch in seinem Haus in Tokio sitzen würde. Als Gefalle",http://prime-intra.net/print/2020/01/09/18/63/1E/16/5E/5E161E6318.PDF,1,101,,7505627,5442,,,,,,,,,,,,,,,,true,,,,,,0,,,true,1013,0,1,0,0,,0,,1,1,1,1,2020,1,N/A,23700,Manager talking about him/herself,5,Management,5,Management,Management (other),Management (other),Driving Progress,Other occasions,N/A,-9,N/A,N/A,N/A,N/A,,,73,Nissan,73,Nissan,Nissan Benchmark,0,Non Premium Automotive Brands,0,0,0,0,0,0,0,0,0,,,73,Nissan,,51,Renault/Nissan,-9,N/A,-9,N/A,-9,N/A,-9,N/A,-9,-9,N/A,N/A,-9,N/A,-9,N/A,"further statement by manager, expert, analyst ONLY",6,Management,-9,N/A,0,N/A,Management,12,Renault-Nissan,JLR Premium Automotive Groups,1,Groupe Renault,-9,,-9,,-9,N/A,-9,,-9,,,,,N/A,-9,N/A,-9,N/A,-9,N/A,-9,N/A,false,73,-9,N/A,-9,not defined,-9,0,20,Corporate,-9,N/A,N/A,-9,N/A,-9,N/A,-9,N/A,N/A,N/A,N/A,Management,-9,N/A,false,false,false,,,-9,N/A,,-9,N/A,4,Management,-9,N/A,-9,-9,N/A,,,,N/A,-9,N/A,,,,,,,9,Other,Andere,-9,N/A,8,Management,Management,,,,N/A,NA,NA,NA,NA,-9,N/A,,17,Management
